YEAR/ MONTH,AIRCRAFT FLOWN - DEPARTURES (IN NUMBER),AIRCRAFT FLOWN - HOURS (IN NUMBER),AIRCRAFT FLOWN - KILOMETRE (IN THOUSAND),PASSENGERS CARRIED (IN NUMBER),PASSENGER KMS.PERFORMED (IN THOUSAND),AVAILABLE SEAT KILOMETRE (IN THOUSAND),PAX.LOAD FACTOR# (IN %),CARGO CARRIED - FREIGHT (IN TONNE),CARGO CARRIED - MAIL (IN TONNE),CARGO CARRIED - TOTAL (IN TONNE),TONNE KILOMETRE PERFORMED - PASSENGER (IN THOUSAND),TONNE KILOMETRE PERFORMED - FREIGHT (IN THOUSAND),TONNE KILOMETRE PERFORMED - MAIL (IN THOUSAND),TONNE KILOMETRE PERFORMED - TOTAL (IN THOUSAND),AVAILABLE TONNE KILOMETRE (IN THOUSAND),WEIGHT LOAD FACTOR## (IN %)
JAN,12237,53016,43817,1997487,6868816,8236491,83.4,25111.8,401.5,25513.2,630818.6,113332.7,2388.3,746539.5,1077407.6,69.3
FEB,10602,46983,38518,1675453,5762472,7292115,79,26327.6,456.8,26784.4,530153,120640,2805.4,653598.3,959594.5,68.1
MAR,11802,50960,42677,1847324,6269918,8101399,77.4,32302.9,523.1,32826,573940.4,146195.4,3328.4,723464.2,1065214.6,67.9
APR,11722,50072,42129,1844672,6226996,7966172,78.2,30404.5,495.6,30900.1,565395.9,134556.3,3146.4,703098.6,1039538.8,67.6
MAY,12184,51678,43363,1934268,6524024,8177856,79.8,31450.6,560.3,32010.9,564526.1,142408.7,3515.7,710450.5,1025219.8,69.3
JUN,12074,50918,42702,1799327,6333760,8001156,79.2,30313.5,508.8,30822.3,567707.5,138414.8,3235.9,709358.2,1028700.8,69
JULY,12552,53273,44721,1967472,6810459,8368281,81.4,29086.7,505.8,29592.4,626623.3,134704,3342.9,764670.1,1083095.2,70.6
AUG,12603,53442,44844,2019818,6898155,8396517,82.2,29469,532.5,30001.4,631645.1,134936.5,3341.5,769923.1,1092563.4,70.5
TOTAL,95776,410342,342771,15085821,51694599,64539986,80.1,234466.5,3984.2,238450.8,4690809.8,1065188.3,25104.5,5781102.6,8371334.7,69.1
